CODIGO UNIDADE GESTORA;NOME UNIDADE GESTORA;2010;2011;2012;2013;2014;2015
410032;FED-ESTRADA DE FERRO CAMPOS DO JORDAO;1757660,02;1233971,4399999997;481289,88;391085,12;0;0
90131;DEPTO.REG.SAUDE - DRS-VII CAMPINAS;3695296,480000001;6107651,0;11715438,110000001;3817365,659999999;21199341,089999992;5446739,680000001
260104;DEPTO.ESTADUAL PROTECAO REC.NATURAIS;0,0;0,0;0;0;0;0
380214;CTO.PROG.PENIT.SAO MIGUEL;215961,18000000002;238221,28;323631,4;320517,22;393334,63;595702,28
350112;DIR.REG.ASSIST.DES.SOCIAL GSP-ABC S.ANDRE;48861,12;37386,27;68556,05;69077,28;67812,12;69646,36999999998
120110;UNID. DE FORMACAO CULTURAL;29640587,13;19878114,55;10023466,0;5716280,11;1024368,3799999999;1892951,63
182101;CAIXA BENEFICENTE DA POLICIA MILITAR;2840774,539999999;2688576,909999999;2318221,2700000005;2542299,8000000007;17535298,98;19995117,69
180301;DELEG.SECC.POLICIA DE ASSIS;2033101,73;2188063,2900000005;1844685,88;1165233,56;2163963,62;1880345,5400000005
180307;DELEG.SECC.POLICIA DE TUPA;1159707,5999999999;1579547,7600000002;676392,1200000001;857776,0700000001;1225463,35;1219436,5899999999
180199;ADMINISTRACAO DO CORPO DE BOMBEIROS;10459273,52;33711128,96;31522837,240000002;53918909,51999998;22201034,53;17191118,97
121116;FUND. PE.ANCHIETA- DIR. DE PRODUCAO;0,0;0,0;0,0;0;0;0
90102;COORD. GERAL ADMINIST. - CGA;7646959,470000002;70987298,67000003;409013524,1599993;260546968,48;25985313,7;12633126,519999996
130178;ESC. DEF. AGROP. ARACATUBA;129005,5;140276,18;112423,18000000002;133860,84999999998;138710,2;126789,09000000001
130198;ESC. DEF. AGROP. LIMEIRA;68616,29;71907,14;70187,67000000001;87398,77;122544,29;129116,91
170031;FED-ESTAD.DIREITOS DA CRIANCA E DO ADOLECENT;0;0;0,0;588718,02;0,0;0
130038;FED-INSTITUTO DE PESCA;22937,29;0,0;32789,17;9358,119999999999;38338,29;48457,98
130140;ESC. DESENV. RURAL DE BARRETOS;562632,6400000001;258268,53999999998;194108,01999999996;262312,02999999997;255252,97000000003;267091,57999999996
90030;FED-HOSP.STA.TEREZA DE RIB.PRETO;0,0;0;0;0;0;0
80261;DIR.ENS.REGIAO CENTRO;7945757,489999999;8523314,610000001;9031615,809999995;9722198,73;14025804,750000004;15603697,45
162110;DR.08 - RIBEIRAO PRETO;149646,52;1162438,14;288080,24;249044,23;180923,84000000003;179909,04000000004
162114;DR.12 - PRESIDENTE PRUDENTE;555239,6599999999;684049,76;1252721,8800000006;1263150,54;542846,7899999999;278966,4800000001
380126;PENIT. II DE SAO VICENTE;748898,8399999999;682910,24;582537,8100000002;611971,8299999998;596355,4499999997;1866689,33
392101;DEPTO.AGUAS E ENERGIA ELETRICA-DAEE;57280463,810000025;123683585,92000002;138320883,68999988;168775971,78999993;188643759,61999997;169483549,84
130135;ESC. DESENV. RURAL DE ANDRADINA;125150,14999999998;151049,87999999998;95042,40000000001;146513,61000000002;179462,63999999998;167896,83
260120;COORD. DE FISCALIZACAO AMBIENTAL - CFA;0;0;0,0;4098398,78;1773201,0999999999;1818223,81
180285;DELEG.SECC.POLICIA DE TAUBATE;1429942,15;1642265,3700000003;1636982,83;1951964,4399999995;2817059,479999999;4751836,74
130173;ESC. DESENV. RURAL DE TUPA;204935,12;200337,96999999997;165158,98000000004;223815,06;250640,9;257139,24999999997
380123;PENIT. P.PRUDENTE WELLINGTON R.SEGURA;1320423,8499999999;1539467,7299999997;1874517,9699999995;1828025,7299999997;2346198,690000001;2496729,1700000027
130142;ESC. DESENV. RURAL DE BOTUCATU;163498,21000000002;180199,93;123767,52999999998;221888,68;233514,82;236347,47000000006
380164;PENIT. LUIZ GONZAGA VIEIRA DE PIRAJUI;925290,4199999999;951937,9700000002;1066094,0699999998;1142541,87;1502898,6099999996;1717816,2699999993
390103;UNIDADE DE GERENCIAMENTO DO PROGRAMAS-UGP;7472990,62;6483501,83;9308651,209999999;4299378,23;7053115,86;8872492,020000001
400121;PROCUR.REG. DE SAO CARLOS;38609,08;27786,439999999995;44055,2;43979,049999999996;42463,909999999996;31937,92
90196;COORD. DE GESTAO ORCAMENTARIA E FINANCEIRA;0;0;0;0,0;102353253,86999997;102907053,05999999
380209;CDP-AG.SEG.PENIT.VICENTE L.DA SILVA-PINHEIRO;2086257,6300000004;1148251,53;1619909,01;1752876,02;1777453,04;1886728,17
380157;PENIT. ODON RAMOS MARANHAO DE IPERO;976387,73;1056037,17;1066655,63;1440351,0299999993;1760990,3100000003;1924388,5000000005
170030;FED-INTERESSES DIFUSOS-FID;0,0;0,0;0,0;1318871,08;2362733,91;14875063,199999997
91301;FUND. PRO-SANGUE HEMOCENTRO SP.;6290826,020000001;6319945,869999999;4298402,779999998;9728454,100000003;7662583,130000001;6805020,040000004
200153;CENTRO REG. ADMINISTRACAO DE BAURU;203368,44000000003;262292,1300000001;438921,77999999985;551574,4400000001;416627,50999999995;335424,8499999999
180277;DELEG.SECC.POLICIA DE SANTO ANDRE;2490368,3000000007;2570460,3000000007;2888935,8699999996;3113797,18;4278371,26;5814669,490000003
80274;DIR.ENS.REG.CAIEIRAS;8564931,779999997;9111837,150000002;10407596,259999996;11983567,55;15942791,55;18101457,26
410111;ESTRADA DE FERRO CAMPOS DO JORDAO;236974,71;261162,25000000003;0;0;0;0
130124;INSTITUTO AGRONOMICO;1265847,48;1783897,4299999997;2294614,0300000003;3717807,599999998;543612,2;893566,5999999999
180352;COMANDO POLIC.INTERIOR-(CPI-8-CEL PM S.FILHO;448458,81000000006;401955,1399999999;203258,47000000003;1227651,3000000007;907082,5500000005;1529469,2999999998
380159;PENIT. JOAO BATISTA A. SAMPAIO;1007676,2999999999;1155674,8900000001;1195333,97;1587283,35;1917377,399999999;1899208,83
180375;20. GRUPAMENTO DE BOMBEIROS (20.GB);0,0;13325,18;20822,0;23150,03;52700,96;38067,63
400114;PROCUR.REGIONAL DE CAMPINAS;452597,49000000005;1148545,9500000002;757288,21;900746,08;877594,21;911991,3099999999
130197;ESC. DEF. AGROP. JAU;88368,95;70092,25;71139,61999999997;52795,600000000006;72267,01;52959,83
420101;COORDENADORIA GERAL DE ADMINISTRACAO;470730,97;509252,81999999995;559227,25;2049224,8200000003;573754,8;687691,0
380150;PENIT. DE ANDRADINA;1006156,6199999999;1048448,1700000002;1225197,1199999996;1387008,870000001;1858237,4799999997;2174774,0899999994
380039;FED-HOSP.C.TRAT.PSIQ.PROF.ANDRE T.LIMA;852615,58;436590,39999999997;1052181,9699999997;742216,34;2343311,8499999996;3234908,570000002
130187;ESC. DEF. AGROP. CANTANDUVA;92417,06;90886,18000000001;93239,28000000001;126110,61999999998;131266,0;117585,79
380101;GABINETE DO SECRETARIO E ASSESSORIAS;80884620,77;128218845,35999995;140691010,4400001;143916171,52999997;60625538,45;67879266,10999998
180383;3. BATALHAO DE POLICIA RODOVIARIA-3.BPRV;0;0;0;0,0;58384,100000000006;0,0
210106;ENCARGOS DO REGIME ESPECIAL DE PRECATORIOS;0;0,0;619844014,9900001;174067681,72;64345628,92;95631456,39
180297;DELEG.SECC.POLICIA DE SJBARRA;436484,72000000003;744467,2;1406729,0099999998;537495,1100000001;789952,38;908865,0599999999
121113;FUND. PE.ANCHIETA - DIRET. MARKETING E VENDA;0,0;0,0;0,0;0;0;0
90156;HOSP. GERAL DR.JOSE PANGELLA DE VILA PENTEAD;5538658,530000001;5507972,090000001;7965063,120000002;6592603,46;8283316,039999999;6065085,069999998
162112;DECIMA DIV.REGIONAL DA GDE S.P.- DR.10;207501,24000000005;584931,8900000001;816267,4800000002;908346,2400000001;196649,62000000002;198959,22000000006
180110;DEPTO.POL.JUD.SP.INTERIOR-DEINTER-5 SJRPRETO;389375,97;400878,64999999997;453567,0799999999;490109,51999999996;2947389,11;1136704,1999999997
280031;FED-FUNDO SOC.SOLIDARIEDADE EST.S.P.-FUSSESP;589448,14;1884231,62;1862597,36;2303969,1;5541819,190000002;3925745,1199999996
80314;DIR.ENS.REG.JACAREI;6912527,63;7102458,01;7462544,880000001;8787093,990000004;11389551,89;12452281,790000005
400103;PROCUR.PATRIMONIO IMOBILIARIO;334782,6000000001;1461932,5600000003;598040,3200000002;558213,9299999999;840173,0300000001;832299,0900000001
380265;PENITENCIARIA DE TAQUARITUBA;0;0;0;0;0;0,0
380225;CTO DETENCAO PROVISORIA DE MAUA;1465700,94;959623,95;1295940,38;1254865,08;2137971,4200000004;2251742,76
80310;DIR.ENS.REG. DE ITAPEVA;2142650,32;1992315,18;2447354,5699999994;2733126,3;3856876,750000001;4409487,420000001
180272;DELEG.SECC.POLICIA DE DIADEMA;993851,06;1057184,49;1190344,1099999999;1383944,14;1901091,1400000001;2514719,78
380215;PENIT.FEMININA DE RIBEIRAO PRETO;422941,44999999995;471345,07999999996;524091,29;512662,7899999999;1065815,7699999998;675559,5100000001
180336;33.BATALHAO DE POL.MIL.METROPOLITANO-33.BPM/;141501,38999999998;131762,12999999998;79131,15999999999;0;0;0
80357;COORD. DE INF,MONITORAMENTO E AVL EDUCACIONA;0;0;0,0;118859171,99999999;113323145,00000001;37877441,919999994
130131;INST. ECONOMIA AGRICOLA;189458,80000000002;166898,61999999997;220426,34000000003;295061,84;162953,02;105018,25
380193;DEPARTAMENTO DE ADMINISTRACAO;195235,99;1139546,23;759805,26;1355973,0600000005;920316,9;1593525,95
380237;PENTENCIARIA LUIS AP.FERNANDES - LAVINIA;773281,33;879213,2399999999;950722,8100000003;1033215,4300000002;1323527,6799999997;1501427,6600000004
510111;SUBSECRETARIA DE TECNOLOGIA E SERV AO CIDADA;0;0;0;0;0;0,0
80332;DIR.ENS.REG.RIBEIRAO PRETO;10781548,779999997;10817040,21;12887700,610000001;14499963,140000006;19933975,509999994;22779064,659999996
180109;DEPTO.POL.JUD.SP.INTERIOR - DEINTER-4 BAURU;294177,01;274948,13;314384,3;296488,8;422656,3399999999;416504,04000000004
200150;CENTRO REG.ADMINISTRACAO DE SOROCABA;288005,75999999995;235839,07999999996;443659,67;399263,4199999999;447211,8;303060,07000000007
180200;CTO. SUPRIM.E MANUT.MAT.OPER.BOMBEIROS;2348882,48;5586170,820000002;2107833,3000000003;3124029,1999999993;3103902,73;791189,3799999999
90034;FED-CAIS.CLEMENTE FERREIRA;2393,0;0,0;0,0;0,0;0,0;3570,0
350031;FDE-ESTADUAL DE ASSISTENCIA SOCIAL-FEAS;26290,839999999997;44497,159999999996;0,0;161122,49;1196447,13;508155,0
80339;DIR.ENS.REG.S.J.CAMPOS;8256148,349999997;8788324,93;9949615,179999998;10862505,589999996;15842448,97;17954748,819999997
170102;COORDENADORIA GERAL DE ADMINISTRACAO;1683570,8200000003;1962345,49;3471762,36;2661504,96;3070860,6199999996;3428271,18
162116;DR.14 - BARRETOS;76015,87;79517,96;91676,75;126578,77;98668,30000000002;78496,14000000001
292301;DEPARTAMENTO ESTADUAL DE TRANSITO-DETRAN-SP;0;0;0;0,0;102995350,99999994;74459716,97
180107;DEPTO.POL.JUD.SP.INTERIOR-DEINTER-2 CAMPINAS;778408,25;568566,5499999998;530623,9;487780,59;1286301,1400000004;805316,1100000001
180287;DELEG.SECC.POLICIA DE AMERICANA;1363797,7699999998;1509709,4799999995;2052319,18;1709425,8800000001;2294593,64;3811731,8499999996
180353;COMANDO POL.AREA METROP. 11 (CPA/M-11);840079,6700000003;413103,44;368565,17;337759,0699999999;340689,73;347661,42999999993
410030;FED-COORDENADORIA DE ESPORTES E LAZER;2857610,37;700284,3099999999;4140466,0799999996;3010899,32;4011551,619999999;3761175,7399999998
180354;1.DELEG.SECC.POLICIA JUDICIARIA DA CAPITAL;3078275,43;3480657,9699999997;3867894,69;4144647,49;5203737,380000001;5984499,58
202201;INSTITUTO DE PAGTOS. ESPECIAIS S.PAULO-IPESP;5734464,029999999;12043009,610000001;28148861,120000005;31476256,55999999;39884340,88999999;2909756,889999999
400115;PROCUR.REGIONAL DE RIB.PRETO;309836,31000000006;409302,74000000005;435766,0800000001;694798,1900000001;948912,39;755866,0700000001
250101;GABINETE DO SECRETARIO E ASSESSORIAS;131372579,4;248188912,39999998;558306323,8;135326080,21;306375430,8799999;45251893,37
90103;DIVISAO DE TRANSPORTES;115257,21;0;0;0;0;0
130212;ESC. DEF. AGROP. SJBOA VISTA;90032,85;105882,75000000001;98243,31999999999;129787,68000000001;179929,82;191732,77000000002
260107;INSTITUTO GEOLOGICO - IG;784874,8200000001;899458,13;1332687,05;1057269,33;1668342,5399999998;1285796,16
162107;DR.05 - CUBATAO;445048,95999999996;557699,68;5444313,55;688477,8599999999;400079,43999999994;367310,76
180215;12. GRUPAMENTO DE BOMBEIROS (12.GB);23941,09;40532,8;29324,780000000002;57647,82;72400,30000000002;16432,72
80348;DIR.ENS.REG. DE VOTORANTIM;4350411,21;4326170,160000001;4609240,279999999;5079898,7;6509846,690000006;7559731,609999999
90177;INSTITUTO ADOLFO LUTZ;9782930,960000006;11200332,980000004;13705699,590000002;13785469,590000002;24903892,700000003;20293417,389999997
80273;DIR.ENS.REGIAO SUL 3;12886593,759999996;13241691,150000002;15883098,849999998;19202399,459999997;26257050,720000003;36648404,47
180294;DELEG.SECC.POLICIA DE RIB.PRETO;2781913,5799999977;2541340,2199999983;2757101,8999999994;2809486,9799999986;3632621,5999999996;4186111,6299999994
90039;FED-INSTITUTO PASTEUR;2016,0;0,0;0,0;77443,13;15951,8;3865,26
500103;ADMINISTRACAO DA COORD. DE TURISMO;0;0,0;2710166,93;137323,0;4968293,050000001;534331,59
90133;DEPTO.REG.SAUDE - DRS-XIV SJBOA VISTA;1484399,3900000001;1810148,2000000007;3680806,6299999994;2642679,6999999997;3371576,8;1582361,2600000002
130138;ESC. DESENV. RURAL DE ASSIS;204859,18999999994;224097,47999999998;183053,55;197416,73999999996;268089,36000000004;275858,55
380207;CENTRO HOSPITALAR DO SISTEMA PENITENCIARIO;0,0;0,0;0,0;0,0;0,0;0
91201;FUNDACAO ONCOCENTRO DE SAO PAULO;1254186,23;878099,7899999999;645829,6800000002;695672,7099999998;975194,6200000002;1144931,08
171306;FUNDACAO C.A.S.A. - DRM-V V.MARIA;1788847,1799999997;1776693,32;2055801,3599999999;2069116,5499999993;1845367,8800000008;1502940,4899999984
90126;DEPTO.REG.SAUDE DRS-XIII RIB.PRETO;2730729,26;2371844,5300000003;5987411,380000002;5207460,980000001;16839160,450000003;7614495,759999999
80264;DIR.ENS.REGIAO LESTE 1;11525269,069999993;11999084,270000003;13913381,330000004;15842237,700000001;25186376,289999995;24420346,839999992
80285;DIR.ENS.REG.SANTO ANDRE;10058058,960000003;10792534,98;12058526,77;13789027,94;18059457,43;20292330,38
350111;DIR.REG.ASSIST.DES.SOCIAL GSP NORTE-GUARULHO;28965,54;32972,52;48326,200000000004;33107,82;52629,71999999999;71621,53000000001
460103;UNIDADE DE ARTICULACAO E APOIO A CONSELHOS;167758,14;115624,53;0;0;0;0
80276;DIR.ENS.REG.DIADEMA;8099317,49;7818631,380000001;8941041,099999998;10169675,3;13001964,529999997;16096261,999999996
80287;DIR.ENS.REG.DE SUZANO;7464107,44;8042639,319999999;9200469,660000002;10659824,829999998;14944122,730000004;16614467,58
130127;INST. TECNOLOGIA DE ALIMENTOS;2587503,69;1871100,35;1673404,19;2080249,3199999998;422324,04000000004;844235,0499999999
180275;DELEG.SECC.POLICIA DE MOGI DAS CRUZES;3030630,1400000006;3546418,9199999995;3505177,8200000003;3849298,1999999993;8019088,930000002;6644041,97
130192;ESC. DEF. AGROP. GUARATINGUETA;71366,79;81128,13;80820,31;97316,69999999998;128028,29;123419,78
350147;DIR.REG.AS.DES.SOC.BAIXADA SANTISTA, SANTOS;38583,270000000004;45029,8;67377,0;52959,09;46050,5;49984,68
350140;DIR.REG.ASSIST.DES.SOCIAL DE FERNANDOPOLIS;46915,52;40845,159999999996;66141,2;59776,66;35610,71000000001;61817,899999999994
130161;ESCRITORIO DE DESENV. RURAL DE ORLANDIA;121091,90999999999;159713,56;113578,01999999997;150516,59;212559,61000000002;187875,59
90041;FED-INST.DANTE PAZZANESE DE CARDIOLOGIA;0;0;0;0;0,0;918970,46
381101;FUNDACAO PROF. DR. MANOEL PEDRO PIMENTEL;3680947,099999999;5891816,569999997;5193197,880000001;2134513,7999999975;3803569,6599999936;3956088,820000001
440103;UNID.DE DESENV. E MELHORIA DAS ORGANIZACOES;1393983,11;1270211,23;709127,32;2502603,64;599675,21;531529,2200000001
260108;INSTITUTO FLORESTAL-IF;2971444,0899999994;3049261,14;2616950,1899999995;3542430,3099999996;4775017,770000001;3555738,0700000003
90168;HOSP.MAT.INTERLAGOS-WALDEMAR SEYSSEL-ARRELIA;2640567,17;2589444,33;3687544,5799999996;3219071,169999999;4458488,989999998;3053011,449999999
280107;UNIDADE DE ASSESS.EM COMUNICACAO;0,0;0;0;0;0;0
350148;DIR.REG.ASSIST.DES.SOC. V.RIBEIRA;36312,95;35155,82;59265,95;53022,68;66189,22;59750,22
380149;PENIT. VALENTIM ALVES DA SILVA;968143,0499999998;1032847,0099999998;1135629,13;1801040,3300000003;1786779,950000001;1587418,8000000005
180158;COM.POL.INT.3(CPI-3-CEL.PAULO M.SERRAT FILHO;836586,0300000001;2334655,2300000004;854434,6699999998;1479722,2099999995;3302254,739999998;1648966,7100000014
380163;PENIT. OZIAS LUCIO DOS SANTOS - PACAEMBU;833255,6500000001;919600,3299999996;1031904,5799999996;1147550,7300000002;1594468,6500000004;1570656,51
380036;FED-PENIT.FEMININA DA CAPITAL;0,0;19140,0;54727,88;58949,17;47820,39;81660,28
200177;DIR. ESTUDOS TRIBUTARIOS E ECONOMICOS - DETE;0;0;0;0;0,0;426839,1
440101;GABINETE DO SECRETARIO;1215279,36;1259192,26;2556229,6999999997;4043259,3000000007;6038093,1;3251539,42
380221;CDP-ASP.PENIT.WILLIANS N.BENJAMIM-PINHEIROII;1220020,84;1543006,5999999999;1565153,9400000002;1638360,76;1774808,88;2094832,76
90122;HOSP. DR.ODILO A.SIQUEIRA, P.PRUDENTE;1175345,0400000005;1097686,1600000001;1414348,4500000002;1620517,0799999998;2581340,1000000006;1688649,8900000004
180384;4. BATALHAO DE POLICIA RODOVIARIA - 4. BPRV;0;0;0;0,0;2288,61;0,0
80333;DIR.ENS.REG.SANTO ANASTACIO;2364606,329999999;2273921,8900000006;2716382,43;3123491,1900000004;4030399,8499999996;4489416,59
200160;CENTRO REG. ADMINISTRACAO DE OSASCO;144643,50000000003;162740,55;502822,0400000001;318050,36999999994;401078,6600000001;327811,88999999996
450104;DEPARTAMENTO DE ADMINISTRACAO - SECOM;813665,2099999998;330277,88;0;0;0;0
380249;CENTRO DE DETEN. PROV. DE JUNDIAI;0,0;692994,8300000001;1489481,7799999998;1884188,0;2195093,5100000002;2203933,9
130179;ESC. DEF. AGROP. ARARAQUARA;55658,05;77641,86000000002;81660,99;102617,22000000002;136494,88999999998;160889,39
380138;PENIT. ASP LINDOLFO T. FILHO, MIRANDOPOLIS;937343,33;1031492,72;1156291,9699999995;1412159,07;1766602,1200000003;2141134,5599999996
380250;PENITENCIARIA FEMININA II DE TREMEMBE;0;0,0;793478,76;1080524,3100000003;1250538,3300000005;1355995,3099999994
350124;DIR.REG.AS.DES.SOC.ALTA SOROCABANA,P.PRUD.;42077,25;39605,850000000006;62251,03;52093,39000000001;54356,74;61631,270000000004
80030;FED-ADMINIST. DO DEPTO.REC.HUMANOS;0,0;0,0;0;0;0;0
180291;DELEG.SECC.POLICIA DE MOGI-GUACU;1979611,9600000004;1030812,22;1231264,6199999996;1190755,7599999995;1433860,5299999998;1655054,2200000007
180374;19. GRUPAMENTO DE BOMBEIROS - 19.GB;0,0;22997,94;10885,710000000003;23557,9;15615,33;21467,0
380146;CENTRO PROGR.PENIT.DR.EDGARD M.NORONHA;1394723,2799999998;1393342,5699999998;1444946,53;1733511,4899999995;3043977,1300000004;3937810,4900000007
130157;ESCRITORIO DE DESENV. RURAL DE LINS;181423,80999999997;225901,18;166693,69;223628,33;301789,25;280981,39
500106;SERVICO DE INFORMACOES;0;0,0;7738,139999999999;10146,420000000002;11009,16;9196,9
380200;PENITENCIARIA DE PRACINHA;746668,66;824413,0200000003;941673,6099999999;1159525,5399999998;1445883,0899999999;1429821,13
130203;ESC. DEF. AGROP. ORLANDIA;64029,31;81887,74999999999;58384,42;73109,82;92606,46999999997;98130,6
80265;DIR.ENS.REGIAO LESTE 2;12878525,549999999;14089392,020000001;15808037,99;18585158,770000003;25064609,660000004;29299466,330000002
380030;FED-PENIT.ESTADO DE SAO PAULO;21473074,869999997;8345792,91;5788610,140000001;7365509,149999999;4672308,64;3814492,56
200151;CENTRO REG.ADMINISTRACAO DE CAMPINAS;289531,46;391032,3999999999;685547,01;624437,7000000001;811594,5100000002;588336,1999999998
90148;GABINETE DO COORDENADOR;9533795,75;14045305,059999999;23550776,670000013;10441495,930000003;10562833,270000001;6582325,990000001
90191;DEPTO.REG.GRANDE SAO PAULO - DRS-I G.S.PAULO;17241213,109999996;17073804,110000003;31969283,229999993;30444231,409999985;86483034,21999998;24070285,300000004
80360;COORDENADORIA DE ORCAMENTO E FINANCAS;0;0;0,0;272730,33999999997;288274,5;315316,87
202401;CARTEIRA DE PREV.DOS ECONOMISTAS DE S.PAULO;0,0;0,0;0;0;0;0
162111;DR.09 - SAO JOSE DO RIO PRETO;2099835,2699999996;1390981,3099999996;714695,1300000001;436729,9300000001;480605,48;424195,6300000001
180210;11. GRUPAMENTO DE BOMBEIROS (11.GB);10938,0;22949,54;16045,8;43832,009999999995;75541,92;16035,4
180227;20.BATALHAO POL.MIL.INT.-20.BPM/I-CEL.ARMOND;491942,62;237201,49000000005;152371,83000000002;0;0;0
80102;DEPARTAMENTO DE ADMINISTRACAO;6834457,07;2460750,3899999997;1133736,2399999998;2866389,5799999996;210041993,5;36781221,639999986
380108;PENIT. FEM. STA.MARIA E PELLETIER;422649,6500000001;665339,6199999998;513361,15;595933,43;679263,5900000002;713919,7300000002
90124;UG EM OUTRA UO: 09012DESPESAS_ELEMENTO;0;0;0;0,0;0,0;0
170111;CONS.EST.DIR.DA CRIANCA E DO ADOLESCENTE;0;0,0;20834,469999999998;27846,0;30510,77;25444,17
80321;DIR.ENS.REG.MARILIA;4810213,85;5200388,389999999;6044650,430000001;6736950,959999999;9067224,959999997;11364329,460000005
130032;FED-DEPTO. SEMENTES, MUDAS E MATRIZES;1003927,8899999995;926360,91;1246453,3;215724,84999999998;639381,0900000001;457150,11
380113;PENIT. DR. DANILO PINHEIRO - SOROCABA;1136539,69;1254269,11;4489161,170000001;1349892,51;1590523,9600000004;1806668,41
461101;FUND. MEMORIAL DA AMERICA LATINA;2449935,3699999996;1706007,56;0,0;0,0;0,0;0
180203;COMANDO DE BOMBEIROS METROPOLITANO - CBM;537122,1900000001;565123,11;467588,33999999997;1182866,96;1246756,8699999996;82399,29000000001
130202;ESC. DEF. AGROP. MOGI MIRIM;67330,66;68344,39;58953,840000000004;76888,23;107476,81999999999;91194,13999999998
80269;DIR.ENS.REGIAO NORTE 1;11994668,390000006;12389902,780000001;14307112,059999999;16084355,590000002;22223955,890000004;26652857,990000002
180220;CENTRO MEDICO;2427191,010000001;2692329,309999999;2767483,4199999995;3880868,649999999;5060445,800000003;6358110,839999999
350174;ESCOLA DESENVOL.SOCIAL ESP - EDESP;0;0;0,0;5574,08;6509,25;391563,38
482201;AGENCIA METROPOLITANA DE CAMPINAS;0;0,0;678654,5;203157,63999999993;215757,83;0
80282;DIR.ENS.REG.MAUA;12105041,600000001;12521060,169999996;14743244,09;16978329,41999999;23045443,569999993;36198948,28
130214;ESC. DEF. AGROP. DE SOROCABA;128721,51;138229,74999999997;126990,70999999999;141117,88999999998;178080,58;187675,86
180118;INSTITUTO MEDICO LEGAL;6673314,2700000005;7274279,759999999;7620458,43;8809797,65;11263278,45;13702483,709999997
200171;REPRESENTACAO FISCAL DE BAURU;231062,38;295794,33;594235,45;548237,12;544276,29;337244,8900000001
120102;DEPARTAMENTO DE ADMINISTRACAO;786611,4200000003;838632,9100000003;1034036,7200000001;839188,4099999999;1317855,4200000004;1347604,7700000005
380255;CTO. DE DETENCAO PROVISORIA DE CAPELA DO ALT;0;0;0;0,0;1278306,1400000004;1439539,1400000001
180184;CORREGEDORIA DA POLICIA MILITAR;480977,6900000002;265294,52;73613,89;304288,83999999997;305566,88999999996;240923,56
80341;DIR.ENS.REG.SAO VICENTE;7539831,61;7589572,349999998;8964137,319999997;10045042,529999997;13703897,989999998;16125490,78
90109;CENTRO DE REFERENCIA DA SAUDE DA MULHER;5452888,109999999;4215083,65;67719313,10999998;7077794,690000002;9497403,790000001;8190912,280000001
180137;DELEG.SECC.POLICIA DE REGISTRO;1021149,1400000001;1183736,14;1282675,36;1544345,2800000003;2513355,34;1909479,7099999997
80260;DIV. ADMIN.- DEPTO. RECURSOS HUMANOS;186653,81;182160,33000000002;173844,96;49,54;0,0;0
250102;UNIDADE DE EXECUCAO DE PROGRAMAS-UEP;0;0,0;0,0;0,0;0,0;0,0
90170;CTO.AT.INTEG.SAUDE MENTAL-DR.DAVID C.C.FILHO;1004207,23;868291,61;1424504,7699999998;1274425,74;1889326,3900000006;1356785,7799999996
92501;HOSP. DAS CLINICAS, BOTUCATU;0;0,0;1128834,4200000004;17769147,29;33096474,02;22065202,300000004
80259;COORDENADORIA DE GESTAO DE RECURSOS HUMANOS;9020043,000000002;11766338,220000003;5672049,650000001;52561982,43000001;87040202,41999999;56120634,620000005
180147;DELEG.SECC.POLICIA FERNANDOPOLIS;871154,3800000001;984900,3899999998;1004691,0099999998;1080339,28;3967932,4799999995;2059498,2200000002
380114;PENIT. DR.ANTONIO Q.FILHO DE ITIRAPINA;817449,2000000001;1213422,2899999998;1032186,7299999999;1240167,5500000005;1484466,17;1776753,63
350114;DIR.REG.ASSIST.DES.SOCIAL GSP OESTE, OSASCO;51930,35999999999;48838,07000000001;82949,25999999998;70486,24;61006,920000000006;72146,97
160108;CENTRO ADMINISTRATIVO;70343,18000000001;106783,62000000001;347040,38999999996;61002,36;68775,00000000001;71937,48999999999
180180;DIRETORIA DE LOGISTICA - DL;6030801,12;88841088,61;133930378,66;93150918,7;94675835,30999997;6347391,18
180237;34.BATALHAO POL.MIL.INT. BRAG.PAULISTA;177344,05;68327,86;67714,67;0;0;0
180279;DELEG.SECC.POLICIA DE TABOAO DA SERRA;1492493,0500000005;1583388,1;1789516,7999999996;2134096,3200000003;3393836,0;3871645,65
430101;GABINETE DO SECRETARIO;3399483,2500000005;623548,89;0,0;0,0;0,0;0
260119;UN.DE GESTAO LOCAL DO PROJ DE DES.RURAL SUST;0;0,0;86973,29000000001;162566,12;913358,61;4095505,0599999996
180306;DELEG.SECC.POLICIA DE PRES.VENCESLAU;856849,2;830085,3299999998;884564,25;1110317,04;2161237,99;1593385,39
80105;ADM.DEPTO.SUPRIMENTO ESCOLAR;40806751,69999999;22107768,520000003;56393972,739999995;0,0;336940,07;0
260114;COORD. DE EDUCACAO AMBIENTAL - CEA;687774,37;658900,01;554990,4;1128548,1;721783,1000000001;113509,64
380148;PENITENCIARIA ADRIANO MARREY DE GUARULHOS;1368534,7599999998;1968190,08;2723550,6399999997;2706528,0599999996;2568327,099999999;3245191,04
232101;SUPERINT.TRAB.ARTESANAL NAS COMUNIDADES;666026,2400000002;228205,41;583159,1199999998;211563,22999999992;110830,14;0
171309;FUNDACAO C.A.S.A. - DRL LITORAL;684478,1599999999;882269,7400000001;2132953,2799999993;2136668,01;2913809,9400000013;3542811,4299999992
